customer_id,region_id,datetime,hour,day_of_week,is_weekend,holiday,temperature,peak_hour,tariff,customer_profile,consumption_kwh,alert
9,R2,7/11/2025 9:00,9,4,1,1,32.2,0,normal,low,0.329,normal
9,R2,7/11/2025 10:00,10,4,1,1,31.9,0,normal,low,0.347,normal
9,R2,7/11/2025 11:00,11,4,1,1,31.7,0,normal,low,0.356,normal
9,R2,7/11/2025 12:00,12,4,1,1,40.2,0,normal,low,0.321,normal
9,R2,7/11/2025 13:00,13,4,1,1,37.7,0,normal,low,0.43,normal
9,R2,7/11/2025 14:00,14,4,1,1,39.8,0,normal,low,0.373,normal
9,R2,7/11/2025 15:00,15,4,1,1,37.1,0,normal,low,0.424,normal
9,R2,7/11/2025 16:00,16,4,1,1,34.8,0,normal,low,0.799,normal
9,R2,7/11/2025 17:00,17,4,1,1,37.1,1,high,low,0.724,normal
9,R2,7/11/2025 18:00,18,4,1,1,29.1,1,high,low,0.963,normal
9,R2,7/11/2025 19:00,19,4,1,1,30.7,1,high,low,0.746,normal
9,R2,7/11/2025 20:00,20,4,1,1,30.1,1,high,low,0.654,normal
9,R2,7/11/2025 21:00,21,4,1,1,32.2,1,high,low,0.627,normal
9,R2,7/11/2025 22:00,22,4,1,1,30.5,1,high,low,0.66,normal
9,R2,7/11/2025 23:00,23,4,1,1,32.9,0,normal,low,0.393,normal
9,R2,7/12/2025 0:00,0,5,1,0,24,0,low,low,0.193,normal
9,R2,7/12/2025 1:00,1,5,1,0,25.7,0,low,low,0.193,normal
9,R2,7/12/2025 2:00,2,5,1,0,22.4,0,low,low,0.187,normal
9,R2,7/12/2025 3:00,3,5,1,0,24.8,0,low,low,0.179,normal
9,R2,7/12/2025 4:00,4,5,1,0,24.7,0,low,low,0.193,normal
9,R2,7/12/2025 5:00,5,5,1,0,25.8,0,low,low,0.189,normal
9,R2,7/12/2025 6:00,6,5,1,0,29.2,0,low,low,0.318,normal
9,R2,7/12/2025 7:00,7,5,1,0,28.8,0,normal,low,0.329,normal
9,R2,7/12/2025 8:00,8,5,1,0,28,0,normal,low,0.348,normal
9,R2,7/12/2025 9:00,9,5,1,0,28.6,0,normal,low,0.286,normal
9,R2,7/12/2025 10:00,10,5,1,0,30,0,normal,low,0.3,normal
9,R2,7/12/2025 11:00,11,5,1,0,32,0,normal,low,0.28,normal
9,R2,7/12/2025 12:00,12,5,1,0,36.3,0,normal,low,0.27,normal
9,R2,7/12/2025 13:00,13,5,1,0,35.3,0,normal,low,0.451,normal
9,R2,7/12/2025 14:00,14,5,1,0,36.2,0,normal,low,0.298,normal
9,R2,7/12/2025 15:00,15,5,1,0,34.8,0,normal,low,0.39,normal
9,R2,7/12/2025 16:00,16,5,1,0,41.4,0,normal,low,0.702,normal
9,R2,7/12/2025 17:00,17,5,1,0,41,1,high,low,0.655,normal
9,R2,7/12/2025 18:00,18,5,1,0,30.2,1,high,low,0.644,normal
9,R2,7/12/2025 19:00,19,5,1,0,29.7,1,high,low,0.562,normal
9,R2,7/12/2025 20:00,20,5,1,0,34.3,1,high,low,1.011,normal
9,R2,7/12/2025 21:00,21,5,1,0,28,1,high,low,0.493,normal
9,R2,7/12/2025 22:00,22,5,1,0,32.2,1,high,low,0.539,normal
9,R2,7/12/2025 23:00,23,5,1,0,34.4,0,normal,low,0.307,normal
9,R2,7/13/2025 0:00,0,6,1,0,24,0,low,low,0.189,normal
9,R2,7/13/2025 1:00,1,6,1,0,22,0,low,low,0.173,normal
9,R2,7/13/2025 2:00,2,6,1,0,22.9,0,low,low,0.17,normal
9,R2,7/13/2025 3:00,3,6,1,0,25.7,0,low,low,0.181,normal
9,R2,7/13/2025 4:00,4,6,1,0,22.1,0,low,low,0.164,normal
9,R2,7/13/2025 5:00,5,6,1,0,23.6,0,low,low,0.186,normal
9,R2,7/13/2025 6:00,6,6,1,0,31.7,0,low,low,0.281,normal
9,R2,7/13/2025 7:00,7,6,1,0,32,0,normal,low,0.311,normal
9,R2,7/13/2025 8:00,8,6,1,0,29.9,0,normal,low,0.353,normal
9,R2,7/13/2025 9:00,9,6,1,0,28.4,0,normal,low,0.269,normal
9,R2,7/13/2025 10:00,10,6,1,0,30.6,0,normal,low,0.271,normal
9,R2,7/13/2025 11:00,11,6,1,0,28.6,0,normal,low,0.296,normal
9,R2,7/13/2025 12:00,12,6,1,0,36,0,normal,low,0.267,normal
9,R2,7/13/2025 13:00,13,6,1,0,40.5,0,normal,low,0.358,normal
9,R2,7/13/2025 14:00,14,6,1,0,35.2,0,normal,low,0.377,normal
9,R2,7/13/2025 15:00,15,6,1,0,34,0,normal,low,0.414,normal
9,R2,7/13/2025 16:00,16,6,1,0,36.7,0,normal,low,0.617,normal
9,R2,7/13/2025 17:00,17,6,1,0,37.9,1,high,low,0.64,normal
9,R2,7/13/2025 18:00,18,6,1,0,32.9,1,high,low,0.703,normal
9,R2,7/13/2025 19:00,19,6,1,0,33.5,1,high,low,0.544,normal
9,R2,7/13/2025 20:00,20,6,1,0,32.6,1,high,low,0.502,normal
9,R2,7/13/2025 21:00,21,6,1,0,32.4,1,high,low,0.541,normal
9,R2,7/13/2025 22:00,22,6,1,0,32.7,1,high,low,0.506,normal
9,R2,7/13/2025 23:00,23,6,1,0,29.9,0,normal,low,0.297,normal
9,R2,7/14/2025 0:00,0,0,0,0,23.5,0,low,low,0.197,normal
9,R2,7/14/2025 1:00,1,0,0,0,24.5,0,low,low,0.17,normal
9,R2,7/14/2025 2:00,2,0,0,0,22.3,0,low,low,0.191,normal
9,R2,7/14/2025 3:00,3,0,0,0,23.2,0,low,low,0.183,normal
9,R2,7/14/2025 4:00,4,0,0,0,23.6,0,low,low,0.187,normal
9,R2,7/14/2025 5:00,5,0,0,0,24.1,0,low,low,0.196,normal
9,R2,7/14/2025 6:00,6,0,0,0,29.9,0,low,low,0.317,normal
9,R2,7/14/2025 7:00,7,0,0,0,31.3,0,normal,low,0.321,normal
9,R2,7/14/2025 8:00,8,0,0,0,29.8,0,normal,low,0.305,normal
9,R2,7/14/2025 9:00,9,0,0,0,32.4,0,normal,low,0.279,normal
9,R2,7/14/2025 10:00,10,0,0,0,29.3,0,normal,low,0.306,normal
9,R2,7/14/2025 11:00,11,0,0,0,30.2,0,normal,low,0.285,normal
9,R2,7/14/2025 12:00,12,0,0,0,34,0,normal,low,0.268,normal
9,R2,7/14/2025 13:00,13,0,0,0,36.5,0,normal,low,0.345,normal
9,R2,7/14/2025 14:00,14,0,0,0,40.9,0,normal,low,0.356,normal
9,R2,7/14/2025 15:00,15,0,0,0,36.7,0,normal,low,0.342,normal
9,R2,7/14/2025 16:00,16,0,0,0,36,0,normal,low,0.737,normal
9,R2,7/14/2025 17:00,17,0,0,0,38.3,1,high,low,0.705,normal
9,R2,7/14/2025 18:00,18,0,0,0,28.6,1,high,low,0.727,normal
9,R2,7/14/2025 19:00,19,0,0,0,31.7,1,high,low,0.767,normal
9,R2,7/14/2025 20:00,20,0,0,0,30.1,1,high,low,0.524,normal
9,R2,7/14/2025 21:00,21,0,0,0,30.7,1,high,low,0.469,normal
9,R2,7/14/2025 22:00,22,0,0,0,33.5,1,high,low,0.514,normal
9,R2,7/14/2025 23:00,23,0,0,0,32.6,0,normal,low,0.3,normal
9,R2,7/15/2025 0:00,0,1,0,0,23.8,0,low,low,0.166,normal
9,R2,7/15/2025 1:00,1,1,0,0,24.3,0,low,low,0.173,normal
9,R2,7/15/2025 2:00,2,1,0,0,25.1,0,low,low,0.177,normal
9,R2,7/15/2025 3:00,3,1,0,0,25,0,low,low,0.173,normal
9,R2,7/15/2025 4:00,4,1,0,0,22.7,0,low,low,0.177,normal
9,R2,7/15/2025 5:00,5,1,0,0,23.2,0,low,low,0.177,normal
9,R2,7/15/2025 6:00,6,1,0,0,29.1,0,low,low,0.305,normal
9,R2,7/15/2025 7:00,7,1,0,0,28.1,0,normal,low,0.318,normal
9,R2,7/15/2025 8:00,8,1,0,0,27.1,0,normal,low,0.283,normal
9,R2,7/15/2025 9:00,9,1,0,0,28,0,normal,low,0.258,normal
9,R2,7/15/2025 10:00,10,1,0,0,31.8,0,normal,low,0.257,normal
9,R2,7/15/2025 11:00,11,1,0,0,30.3,0,normal,low,0.283,normal
9,R2,7/15/2025 12:00,12,1,0,0,36.7,0,normal,low,0.268,normal
9,R2,7/15/2025 13:00,13,1,0,0,38.9,0,normal,low,0.344,normal
9,R2,7/15/2025 14:00,14,1,0,0,39.9,0,normal,low,0.398,normal
9,R2,7/15/2025 15:00,15,1,0,0,36.8,0,normal,low,0.291,normal
9,R2,7/15/2025 16:00,16,1,0,0,37.7,0,normal,low,0.676,normal
9,R2,7/15/2025 17:00,17,1,0,0,34.5,1,high,low,0.593,normal
9,R2,7/15/2025 18:00,18,1,0,0,32.2,1,high,low,0.58,normal
9,R2,7/15/2025 19:00,19,1,0,0,30.5,1,high,low,0.496,normal
9,R2,7/15/2025 20:00,20,1,0,0,31,1,high,low,0.491,normal
9,R2,7/15/2025 21:00,21,1,0,0,31,1,high,low,0.49,normal
9,R2,7/15/2025 22:00,22,1,0,0,32.4,1,high,low,0.457,normal
9,R2,7/15/2025 23:00,23,1,0,0,32,0,normal,low,0.294,normal
9,R2,7/16/2025 0:00,0,2,0,0,23.7,0,low,low,0.199,normal
9,R2,7/16/2025 1:00,1,2,0,0,22.1,0,low,low,0.19,normal
9,R2,7/16/2025 2:00,2,2,0,0,24.5,0,low,low,0.176,normal
9,R2,7/16/2025 3:00,3,2,0,0,25.5,0,low,low,0.199,normal
9,R2,7/16/2025 4:00,4,2,0,0,25.1,0,low,low,0.187,normal
9,R2,7/16/2025 5:00,5,2,0,0,25.9,0,low,low,0.177,normal
9,R2,7/16/2025 6:00,6,2,0,0,27.8,0,low,low,0.369,normal
9,R2,7/16/2025 7:00,7,2,0,0,28.3,0,normal,low,0.381,normal
9,R2,7/16/2025 8:00,8,2,0,0,30.2,0,normal,low,0.344,normal
9,R2,7/16/2025 9:00,9,2,0,0,28.4,0,normal,low,0.325,normal
9,R2,7/16/2025 10:00,10,2,0,0,27.2,0,normal,low,0.295,normal
9,R2,7/16/2025 11:00,11,2,0,0,29.4,0,normal,low,0.288,normal
9,R2,7/16/2025 12:00,12,2,0,0,36.3,0,normal,low,0.284,normal
9,R2,7/16/2025 13:00,13,2,0,0,36.1,0,normal,low,0.433,normal
9,R2,7/16/2025 14:00,14,2,0,0,41.6,0,normal,low,0.336,normal
9,R2,7/16/2025 15:00,15,2,0,0,35.9,0,normal,low,0.353,normal
9,R2,7/16/2025 16:00,16,2,0,0,35,0,normal,low,0.732,normal
9,R2,7/16/2025 17:00,17,2,0,0,35,1,high,low,0.738,normal
9,R2,7/16/2025 18:00,18,2,0,0,33.6,1,high,low,0.7,normal
9,R2,7/16/2025 19:00,19,2,0,0,33,1,high,low,0.751,normal
9,R2,7/16/2025 20:00,20,2,0,0,28.9,1,high,low,0.54,normal
9,R2,7/16/2025 21:00,21,2,0,0,29.5,1,high,low,0.536,normal
9,R2,7/16/2025 22:00,22,2,0,0,33.2,1,high,low,0.569,normal
9,R2,7/16/2025 23:00,23,2,0,0,29.9,0,normal,low,0.295,normal
9,R2,7/17/2025 0:00,0,3,0,0,25.9,0,low,low,0.163,normal
9,R2,7/17/2025 1:00,1,3,0,0,24.2,0,low,low,0.153,normal
9,R2,7/17/2025 2:00,2,3,0,0,22.8,0,low,low,0.172,normal
9,R2,7/17/2025 3:00,3,3,0,0,25.4,0,low,low,0.166,normal
9,R2,7/17/2025 4:00,4,3,0,0,23.3,0,low,low,0.164,normal
9,R2,7/17/2025 5:00,5,3,0,0,23.2,0,low,low,0.163,normal
9,R2,7/17/2025 6:00,6,3,0,0,29,0,low,low,0.31,normal
9,R2,7/17/2025 7:00,7,3,0,0,31.6,0,normal,low,0.298,normal
9,R2,7/17/2025 8:00,8,3,0,0,28,0,normal,low,0.314,normal
9,R2,7/17/2025 9:00,9,3,0,0,29.3,0,normal,low,0.27,normal
9,R2,7/17/2025 10:00,10,3,0,0,27.2,0,normal,low,0.26,normal
9,R2,7/17/2025 11:00,11,3,0,0,32,0,normal,low,0.259,normal
9,R2,7/17/2025 12:00,12,3,0,0,36.7,0,normal,low,0.266,normal
9,R2,7/17/2025 13:00,13,3,0,0,36,0,normal,low,0.388,normal
9,R2,7/17/2025 14:00,14,3,0,0,38.6,0,normal,low,0.345,normal
9,R2,7/17/2025 15:00,15,3,0,0,39.6,0,normal,low,0.34,normal
9,R2,7/17/2025 16:00,16,3,0,0,40.5,0,normal,low,0.595,normal
9,R2,7/17/2025 17:00,17,3,0,0,36.8,1,high,low,0.54,normal
9,R2,7/17/2025 18:00,18,3,0,0,33.7,1,high,low,0.598,normal
9,R2,7/17/2025 19:00,19,3,0,0,31.3,1,high,low,0.621,normal
9,R2,7/17/2025 20:00,20,3,0,0,28.7,1,high,low,0.469,normal
9,R2,7/17/2025 21:00,21,3,0,0,33.9,1,high,low,0.477,normal
9,R2,7/17/2025 22:00,22,3,0,0,31.8,1,high,low,0.498,normal
9,R2,7/17/2025 23:00,23,3,0,0,32.2,0,normal,low,0.297,normal
9,R2,7/18/2025 0:00,0,4,1,1,25.7,0,low,low,0.207,normal
9,R2,7/18/2025 1:00,1,4,1,1,24.2,0,low,low,0.221,normal
9,R2,7/18/2025 2:00,2,4,1,1,22,0,low,low,0.202,normal
9,R2,7/18/2025 3:00,3,4,1,1,25.5,0,low,low,0.216,normal
9,R2,7/18/2025 4:00,4,4,1,1,23.1,0,low,low,0.203,normal
9,R2,7/18/2025 5:00,5,4,1,1,24,0,low,low,0.21,normal
9,R2,7/18/2025 6:00,6,4,1,1,28.2,0,low,low,0.372,normal
9,R2,7/18/2025 7:00,7,4,1,1,28.8,0,normal,low,0.373,normal
9,R2,7/18/2025 8:00,8,4,1,1,31.1,0,normal,low,0.367,normal
9,R2,7/18/2025 9:00,9,4,1,1,29.6,0,normal,low,0.339,normal
9,R2,7/18/2025 10:00,10,4,1,1,30.8,0,normal,low,0.306,normal
9,R2,7/18/2025 11:00,11,4,1,1,31.9,0,normal,low,0.306,normal
9,R2,7/18/2025 12:00,12,4,1,1,36.7,0,normal,low,0.915,normal
9,R2,7/18/2025 13:00,13,4,1,1,38.5,0,normal,low,0.444,normal
9,R2,7/18/2025 14:00,14,4,1,1,40.2,0,normal,low,0.417,normal
9,R2,7/18/2025 15:00,15,4,1,1,39.7,0,normal,low,0.36,normal
9,R2,7/18/2025 16:00,16,4,1,1,38.3,0,normal,low,0.721,normal
9,R2,7/18/2025 17:00,17,4,1,1,37.1,1,high,low,1.484,normal
9,R2,7/18/2025 18:00,18,4,1,1,30.9,1,high,low,0.612,normal
9,R2,7/18/2025 19:00,19,4,1,1,31,1,high,low,0.678,normal
9,R2,7/18/2025 20:00,20,4,1,1,30.4,1,high,low,0.635,normal
9,R2,7/18/2025 21:00,21,4,1,1,32.9,1,high,low,0.547,normal
9,R2,7/18/2025 22:00,22,4,1,1,28.9,1,high,low,0.606,normal
9,R2,7/18/2025 23:00,23,4,1,1,34.8,0,normal,low,0.356,normal
9,R2,7/19/2025 0:00,0,5,1,0,25.1,0,low,low,0.16,normal
9,R2,7/19/2025 1:00,1,5,1,0,23.2,0,low,low,0.178,normal
9,R2,7/19/2025 2:00,2,5,1,0,22.2,0,low,low,0.154,normal
9,R2,7/19/2025 3:00,3,5,1,0,24.8,0,low,low,0.175,normal
9,R2,7/19/2025 4:00,4,5,1,0,24.9,0,low,low,0.165,normal
9,R2,7/19/2025 5:00,5,5,1,0,25.9,0,low,low,0.165,normal
9,R2,7/19/2025 6:00,6,5,1,0,28.5,0,low,low,0.302,normal
9,R2,7/19/2025 7:00,7,5,1,0,27.5,0,normal,low,0.306,normal
9,R2,7/19/2025 8:00,8,5,1,0,32.5,0,normal,low,0.559,normal
9,R2,7/19/2025 9:00,9,5,1,0,28.6,0,normal,low,0.268,normal
9,R2,7/19/2025 10:00,10,5,1,0,31.3,0,normal,low,0.266,normal
9,R2,7/19/2025 11:00,11,5,1,0,27.4,0,normal,low,0.247,normal
9,R2,7/19/2025 12:00,12,5,1,0,40.1,0,normal,low,0.246,normal
9,R2,7/19/2025 13:00,13,5,1,0,35,0,normal,low,0.319,normal
9,R2,7/19/2025 14:00,14,5,1,0,39.6,0,normal,low,0.296,normal
9,R2,7/19/2025 15:00,15,5,1,0,38.3,0,normal,low,0.304,normal
9,R2,7/19/2025 16:00,16,5,1,0,41.6,0,normal,low,0.523,normal
9,R2,7/19/2025 17:00,17,5,1,0,34.3,1,high,low,0.523,normal
9,R2,7/19/2025 18:00,18,5,1,0,30,1,high,low,0.568,normal
9,R2,7/19/2025 19:00,19,5,1,0,28.5,1,high,low,0.555,normal
9,R2,7/19/2025 20:00,20,5,1,0,34.2,1,high,low,0.469,normal
9,R2,7/19/2025 21:00,21,5,1,0,32.2,1,high,low,0.479,normal
9,R2,7/19/2025 22:00,22,5,1,0,31.7,1,high,low,0.496,normal
9,R2,7/19/2025 23:00,23,5,1,0,28.9,0,normal,low,0.276,normal
9,R2,7/20/2025 0:00,0,6,1,0,24,0,low,low,0.173,normal
9,R2,7/20/2025 1:00,1,6,1,0,23.6,0,low,low,0.166,normal
9,R2,7/20/2025 2:00,2,6,1,0,23.3,0,low,low,0.187,normal
9,R2,7/20/2025 3:00,3,6,1,0,25.1,0,low,low,0.175,normal
9,R2,7/20/2025 4:00,4,6,1,0,22.2,0,low,low,0.166,normal
9,R2,7/20/2025 5:00,5,6,1,0,24.6,0,low,low,0.176,normal
9,R2,7/20/2025 6:00,6,6,1,0,31.9,0,low,low,0.313,normal
9,R2,7/20/2025 7:00,7,6,1,0,32.4,0,normal,low,0.284,normal
9,R2,7/20/2025 8:00,8,6,1,0,31.5,0,normal,low,0.325,normal
9,R2,7/20/2025 9:00,9,6,1,0,28.7,0,normal,low,0.259,normal
9,R2,7/20/2025 10:00,10,6,1,0,30.6,0,normal,low,0.283,normal
9,R2,7/20/2025 11:00,11,6,1,0,27.8,0,normal,low,0.263,normal
9,R2,7/20/2025 12:00,12,6,1,0,34.9,0,normal,low,0.283,normal
9,R2,7/20/2025 13:00,13,6,1,0,39.1,0,normal,low,0.329,normal
9,R2,7/20/2025 14:00,14,6,1,0,40.8,0,normal,low,0.374,normal
9,R2,7/20/2025 15:00,15,6,1,0,34.5,0,normal,low,0.284,normal
9,R2,7/20/2025 16:00,16,6,1,0,34.8,0,normal,low,0.576,normal
9,R2,7/20/2025 17:00,17,6,1,0,38.5,1,high,low,0.663,normal
9,R2,7/20/2025 18:00,18,6,1,0,29.5,1,high,low,0.576,normal
9,R2,7/20/2025 19:00,19,6,1,0,32.3,1,high,low,0.529,normal
9,R2,7/20/2025 20:00,20,6,1,0,29.5,1,high,low,0.483,normal
9,R2,7/20/2025 21:00,21,6,1,0,28.8,1,high,low,0.546,normal
9,R2,7/20/2025 22:00,22,6,1,0,31.8,1,high,low,0.51,normal
9,R2,7/20/2025 23:00,23,6,1,0,34,0,normal,low,0.296,normal
9,R2,7/21/2025 0:00,0,0,0,0,24.7,0,low,low,0.187,normal
9,R2,7/21/2025 1:00,1,0,0,0,25.3,0,low,low,0.163,normal
9,R2,7/21/2025 2:00,2,0,0,0,23.1,0,low,low,0.179,normal
9,R2,7/21/2025 3:00,3,0,0,0,25.5,0,low,low,0.181,normal
9,R2,7/21/2025 4:00,4,0,0,0,23.5,0,low,low,0.168,normal
9,R2,7/21/2025 5:00,5,0,0,0,25.4,0,low,low,0.174,normal
9,R2,7/21/2025 6:00,6,0,0,0,29.8,0,low,low,0.303,normal
9,R2,7/21/2025 7:00,7,0,0,0,28.6,0,normal,low,0.336,normal
9,R2,7/21/2025 8:00,8,0,0,0,28.6,0,normal,low,0.351,normal
9,R2,7/21/2025 9:00,9,0,0,0,30.4,0,normal,low,0.302,normal
9,R2,7/21/2025 10:00,10,0,0,0,27.5,0,normal,low,0.292,normal
9,R2,7/21/2025 11:00,11,0,0,0,32.6,0,normal,low,0.272,normal
9,R2,7/21/2025 12:00,12,0,0,0,36.2,0,normal,low,0.259,normal
9,R2,7/21/2025 13:00,13,0,0,0,36.7,0,normal,low,0.368,normal
9,R2,7/21/2025 14:00,14,0,0,0,35.9,0,normal,low,0.655,normal
9,R2,7/21/2025 15:00,15,0,0,0,34,0,normal,low,0.311,normal
9,R2,7/21/2025 16:00,16,0,0,0,39.5,0,normal,low,0.682,normal
9,R2,7/21/2025 17:00,17,0,0,0,38.7,1,high,low,0.593,normal
9,R2,7/21/2025 18:00,18,0,0,0,33.7,1,high,low,0.632,normal
9,R2,7/21/2025 19:00,19,0,0,0,28.3,1,high,low,0.712,normal
9,R2,7/21/2025 20:00,20,0,0,0,34.5,1,high,low,0.522,normal
9,R2,7/21/2025 21:00,21,0,0,0,30.3,1,high,low,0.513,normal
9,R2,7/21/2025 22:00,22,0,0,0,34.4,1,high,low,0.545,normal
9,R2,7/21/2025 23:00,23,0,0,0,28.7,0,normal,low,0.316,normal
9,R2,7/22/2025 0:00,0,1,0,0,25,0,low,low,0.166,normal
9,R2,7/22/2025 1:00,1,1,0,0,24.3,0,low,low,0.17,normal
9,R2,7/22/2025 2:00,2,1,0,0,23.4,0,low,low,0.166,normal
9,R2,7/22/2025 3:00,3,1,0,0,22.3,0,low,low,0.173,normal
9,R2,7/22/2025 4:00,4,1,0,0,24.4,0,low,low,0.17,normal
9,R2,7/22/2025 5:00,5,1,0,0,22.1,0,low,low,0.183,normal
9,R2,7/22/2025 6:00,6,1,0,0,30,0,low,low,0.282,normal
9,R2,7/22/2025 7:00,7,1,0,0,30.6,0,normal,low,0.303,normal
9,R2,7/22/2025 8:00,8,1,0,0,31.4,0,normal,low,0.291,normal
9,R2,7/22/2025 9:00,9,1,0,0,32.9,0,normal,low,0.267,normal
9,R2,7/22/2025 10:00,10,1,0,0,28.6,0,normal,low,0.238,normal
9,R2,7/22/2025 11:00,11,1,0,0,28.9,0,normal,low,0.264,normal
9,R2,7/22/2025 12:00,12,1,0,0,36.7,0,normal,low,0.251,normal
9,R2,7/22/2025 13:00,13,1,0,0,39.9,0,normal,low,0.311,normal
9,R2,7/22/2025 14:00,14,1,0,0,41.5,0,normal,low,0.323,normal
9,R2,7/22/2025 15:00,15,1,0,0,41.8,0,normal,low,0.349,normal
9,R2,7/22/2025 16:00,16,1,0,0,41.6,0,normal,low,0.624,normal
9,R2,7/22/2025 17:00,17,1,0,0,41,1,high,low,0.532,normal
9,R2,7/22/2025 18:00,18,1,0,0,34.9,1,high,low,0.634,normal
9,R2,7/22/2025 19:00,19,1,0,0,30.6,1,high,low,0.534,normal
9,R2,7/22/2025 20:00,20,1,0,0,34.6,1,high,low,0.447,normal
9,R2,7/22/2025 21:00,21,1,0,0,33.3,1,high,low,0.478,normal
9,R2,7/22/2025 22:00,22,1,0,0,29.2,1,high,low,0.486,normal
9,R2,7/22/2025 23:00,23,1,0,0,28.3,0,normal,low,0.278,normal
9,R2,7/23/2025 0:00,0,2,0,0,22.9,0,low,low,0.149,normal
9,R2,7/23/2025 1:00,1,2,0,0,25.1,0,low,low,0.174,normal
9,R2,7/23/2025 2:00,2,2,0,0,24.5,0,low,low,0.18,normal
9,R2,7/23/2025 3:00,3,2,0,0,22.9,0,low,low,0.197,normal
9,R2,7/23/2025 4:00,4,2,0,0,25,0,low,low,0.17,normal
9,R2,7/23/2025 5:00,5,2,0,0,22.6,0,low,low,0.168,normal
9,R2,7/23/2025 6:00,6,2,0,0,31.9,0,low,low,0.32,normal
9,R2,7/23/2025 7:00,7,2,0,0,31.8,0,normal,low,0.311,normal
9,R2,7/23/2025 8:00,8,2,0,0,32.8,0,normal,low,0.335,normal
9,R2,7/23/2025 9:00,9,2,0,0,27.9,0,normal,low,0.257,normal
9,R2,7/23/2025 10:00,10,2,0,0,32.4,0,normal,low,0.265,normal
9,R2,7/23/2025 11:00,11,2,0,0,29,0,normal,low,0.28,normal
9,R2,7/23/2025 12:00,12,2,0,0,37.3,0,normal,low,0.272,normal
9,R2,7/23/2025 13:00,13,2,0,0,37.7,0,normal,low,0.369,normal
9,R2,7/23/2025 14:00,14,2,0,0,39,0,normal,low,0.371,normal
9,R2,7/23/2025 15:00,15,2,0,0,42,0,normal,low,0.365,normal
9,R2,7/23/2025 16:00,16,2,0,0,38.8,0,normal,low,1.352,normal
9,R2,7/23/2025 17:00,17,2,0,0,41.4,1,high,low,0.661,normal
9,R2,7/23/2025 18:00,18,2,0,0,29.8,1,high,low,0.624,normal
9,R2,7/23/2025 19:00,19,2,0,0,30.8,1,high,low,0.7,normal
9,R2,7/23/2025 20:00,20,2,0,0,31.5,1,high,low,0.504,normal
9,R2,7/23/2025 21:00,21,2,0,0,30.3,1,high,low,0.464,normal
9,R2,7/23/2025 22:00,22,2,0,0,34.8,1,high,low,0.509,normal
9,R2,7/23/2025 23:00,23,2,0,0,33.1,0,normal,low,0.279,normal
9,R2,7/24/2025 0:00,0,3,0,0,23.9,0,low,low,0.195,normal
9,R2,7/24/2025 1:00,1,3,0,0,25,0,low,low,0.182,normal
9,R2,7/24/2025 2:00,2,3,0,0,23.9,0,low,low,0.171,normal
9,R2,7/24/2025 3:00,3,3,0,0,22.1,0,low,low,0.177,normal
9,R2,7/24/2025 4:00,4,3,0,0,24.2,0,low,low,0.177,normal
9,R2,7/24/2025 5:00,5,3,0,0,24.5,0,low,low,0.191,normal
9,R2,7/24/2025 6:00,6,3,0,0,32.9,0,low,low,0.321,normal
9,R2,7/24/2025 7:00,7,3,0,0,27.2,0,normal,low,0.356,normal
9,R2,7/24/2025 8:00,8,3,0,0,30.1,0,normal,low,0.3,normal
9,R2,7/24/2025 9:00,9,3,0,0,27.6,0,normal,low,0.272,normal
9,R2,7/24/2025 10:00,10,3,0,0,27.9,0,normal,low,0.262,normal
9,R2,7/24/2025 11:00,11,3,0,0,30.7,0,normal,low,0.266,normal
9,R2,7/24/2025 12:00,12,3,0,0,35.9,0,normal,low,0.266,normal
9,R2,7/24/2025 13:00,13,3,0,0,40,0,normal,low,0.344,normal
9,R2,7/24/2025 14:00,14,3,0,0,38.1,0,normal,low,0.365,normal
9,R2,7/24/2025 15:00,15,3,0,0,35.7,0,normal,low,0.366,normal
9,R2,7/24/2025 16:00,16,3,0,0,38,0,normal,low,0.597,normal
9,R2,7/24/2025 17:00,17,3,0,0,34,1,high,low,0.686,normal
9,R2,7/24/2025 18:00,18,3,0,0,34,1,high,low,0.663,normal
9,R2,7/24/2025 19:00,19,3,0,0,28.1,1,high,low,0.619,normal
9,R2,7/24/2025 20:00,20,3,0,0,28,1,high,low,0.492,normal
9,R2,7/24/2025 21:00,21,3,0,0,32.3,1,high,low,0.464,normal
9,R2,7/24/2025 22:00,22,3,0,0,34.8,1,high,low,0.456,normal
9,R2,7/24/2025 23:00,23,3,0,0,34,0,normal,low,0.303,normal
9,R2,7/25/2025 0:00,0,4,1,1,23,0,low,low,0.21,normal
9,R2,7/25/2025 1:00,1,4,1,1,22.8,0,low,low,0.215,normal
9,R2,7/25/2025 2:00,2,4,1,1,24.5,0,low,low,0.2,normal
9,R2,7/25/2025 3:00,3,4,1,1,25.3,0,low,low,0.201,normal
9,R2,7/25/2025 4:00,4,4,1,1,23.4,0,low,low,0.228,normal
9,R2,7/25/2025 5:00,5,4,1,1,23.7,0,low,low,0.203,normal
9,R2,7/25/2025 6:00,6,4,1,1,27.7,0,low,low,0.387,normal
9,R2,7/25/2025 7:00,7,4,1,1,27.9,0,normal,low,0.373,normal
9,R2,7/25/2025 8:00,8,4,1,1,30.4,0,normal,low,0.339,normal
9,R2,7/25/2025 9:00,9,4,1,1,27.6,0,normal,low,0.285,normal
9,R2,7/25/2025 10:00,10,4,1,1,28.2,0,normal,low,0.308,normal
